hsa03010,hsa03010,-1
hsa00830,hsa00830,-1
hsa04915,hsa04020,-1
hsa04915,hsa04915,-1
hsa04915,hsa04913,-1
hsa04915,hsa04727,-1
hsa04915,hsa04010,-1
hsa04915,hsa04151,-1
hsa04915,hsa04270,-1
hsa04917,hsa04915,-1
hsa04917,hsa04630,-1
hsa04917,hsa04913,-1
hsa04917,hsa04911,-1
hsa04917,hsa04917,-1
hsa04917,hsa04010,-1
hsa04917,hsa04728,-1
hsa04917,hsa04151,-1
hsa03060,hsa03060,-1
hsa04672,hsa04660,-1
hsa04672,hsa04672,-1
hsa04672,hsa04662,-1
hsa04672,hsa04670,-1
hsa04672,hsa04612,-1
hsa04670,hsa04514,-1
hsa04670,hsa04670,-1
hsa04670,hsa04810,-1
hsa00360,hsa00350,-1
hsa00360,hsa00280,-1
hsa00360,hsa00360,-1
hsa00360,hsa00010,-1
hsa00360,hsa00400,-1
hsa00360,hsa00020,-1
hsa04933,hsa04350,-1
hsa04933,hsa04614,-1
hsa04933,hsa04110,-1
hsa04933,hsa04630,-1
hsa04933,hsa04010,-1
hsa04933,hsa04933,-1
hsa04933,hsa04020,-1
hsa04933,hsa04151,-1
hsa04924,hsa04022,-1
hsa04924,hsa04614,-1
hsa04924,hsa04020,-1
hsa04924,hsa04924,-1
hsa04924,hsa04024,-1
hsa00400,hsa00010,-1
hsa00400,hsa00030,-1
hsa00400,hsa00350,-1
hsa00400,hsa00790,-1
hsa00400,hsa00130,-1
hsa00400,hsa00360,-1
hsa00400,hsa00380,-1
hsa00400,hsa00400,-1
hsa04922,hsa00190,-1
hsa04922,hsa04020,-1
hsa04922,hsa00061,-1
hsa04922,hsa04024,-1
hsa04922,hsa04910,-1
hsa04922,hsa04068,-1
hsa04922,hsa00010,-1
hsa04922,hsa04922,-1
hsa04922,hsa00020,-1
hsa03450,hsa03450,-1
hsa04920,hsa04910,-1
hsa04920,hsa04010,-1
hsa04920,hsa04920,-1
hsa00563,hsa00563,-1
hsa00563,hsa00510,-1
hsa00563,hsa00564,-1
hsa00562,hsa00562,-1
hsa00562,hsa00010,-1
hsa00562,hsa00040,-1
hsa00562,hsa00020,-1
hsa00562,hsa00564,-1
hsa00561,hsa00561,-1
hsa00561,hsa00010,-1
hsa00561,hsa00071,-1
hsa00561,hsa00564,-1
hsa04919,hsa00010,-1
hsa04919,hsa04310,-1
hsa04919,hsa04020,-1
hsa04919,hsa04115,-1
hsa04919,hsa04330,-1
hsa04919,hsa04510,-1
hsa04919,hsa04010,-1
hsa04919,hsa04066,-1
hsa04919,hsa04918,-1
hsa04919,hsa04810,-1
hsa04919,hsa04260,-1
hsa04919,hsa04150,-1
hsa04919,hsa04151,-1
hsa00565,hsa00565,-1
hsa00565,hsa00564,-1
hsa00564,hsa00563,-1
hsa00564,hsa00562,-1
hsa00564,hsa00561,-1
hsa00564,hsa00565,-1
hsa00564,hsa00564,-1
hsa00564,hsa00620,-1
hsa00564,hsa00260,-1
hsa00564,hsa00010,-1
hsa04211,hsa04115,-1
hsa04211,hsa04140,-1
hsa04211,hsa04910,-1
hsa04211,hsa04068,-1
hsa04211,hsa04064,-1
hsa04211,hsa04152,-1
hsa04211,hsa04150,-1
hsa04211,hsa04151,-1
hsa04972,hsa04972,-1
hsa04972,hsa04973,-1
hsa04972,hsa04974,-1
hsa04972,hsa04975,-1
hsa04972,hsa04977,-1
hsa04972,hsa04020,-1
hsa04972,hsa04530,-1
hsa00630,hsa00250,-1
hsa00630,hsa00620,-1
hsa00630,hsa00630,-1
hsa00630,hsa00750,-1
hsa00630,hsa00053,-1
hsa00630,hsa00910,-1
hsa00630,hsa00230,-1
hsa00630,hsa00260,-1
hsa00630,hsa00020,-1
hsa04914,hsa04110,-1
hsa04914,hsa04914,-1
hsa04914,hsa04010,-1
hsa00480,hsa00460,-1
hsa00480,hsa00250,-1
hsa00480,hsa00220,-1
hsa00480,hsa00430,-1
hsa00480,hsa00480,-1
hsa00480,hsa00270,-1
hsa05169,hsa04630,-1
hsa05169,hsa03050,-1
hsa05169,hsa04612,-1
hsa05169,hsa04020,-1
hsa05169,hsa04010,-1
hsa05169,hsa04622,-1
hsa05169,hsa04115,-1
hsa05169,hsa03022,-1
hsa05169,hsa04662,-1
hsa05169,hsa03013,-1
hsa05169,hsa04120,-1
hsa05169,hsa04210,-1
hsa05169,hsa04810,-1
hsa05169,hsa04110,-1
hsa05169,hsa05169,-1
hsa04964,hsa04530,-1
hsa04964,hsa00010,-1
hsa04964,hsa00020,-1
hsa04964,hsa04964,-1
hsa05164,hsa00900,-1
hsa05164,hsa04620,-1
hsa05164,hsa04621,-1
hsa05164,hsa04622,-1
hsa05164,hsa04630,-1
hsa05164,hsa03015,-1
hsa05164,hsa04144,-1
hsa05164,hsa04010,-1
hsa05164,hsa05164,-1
hsa05164,hsa04210,-1
hsa05164,hsa05416,-1
hsa05164,hsa03013,-1
hsa05146,hsa04610,-1
hsa05146,hsa00330,-1
hsa05146,hsa04612,-1
hsa05146,hsa00590,-1
hsa05146,hsa04620,-1
hsa05146,hsa04672,-1
hsa05146,hsa05146,-1
hsa05146,hsa04144,-1
