Q8WTS6,P10412,-0.835000
P15880,P60228,-0.967000
Q13363,P35222,-0.973000
Q13363-2,P35222,-0.973000
P06753,Q9NYG1,-0.930000
P08123,P25067,-0.917000
Q8IYB3,P53803,-0.900000
Q6NZ52,Q9UKD2,-0.985000
Q4EYL1,P20674,-0.999000
Q9H8Y8,Q6PG47,-0.777000
P62917,Q05D08,-0.912000
Q9Y2T4,Q53HV2,-0.999000
P62701,Q53YD7,-0.843000
Q86V81,P57740,-0.905000
P07737,Q9BYX7,-0.787000
P47914,P62701,-0.995000
P68400,Q12972,-0.775000
P31689,P10809,-0.724000
Q13547,O14980,-0.946000
P48058,P42261,-0.886000
B4DLR3,P62306,-0.905000
P00533,Q6RNN7,-0.919000
Q9BVP2,Q9NVP1,-0.912000
P41091,P60842,-0.930000
O95782,P48444,-0.720000
P84103,Q15366,-0.994000
P62495,P84098,-0.914000
Q09472,Q99873,-0.983000
Q13151,Q15366,-0.917000
P05388,P49411,-0.772000
P52209,O95336,-0.988000
Q9H0S4,Q96GQ7,-0.800000
P62877,O00231,-0.904000
P50502,Q53GZ6,-0.921000
P62308,Q14103,-0.939000
O43318,Q53XC5,-0.917000
P01033,O43707,-0.910000
O94906,Q08211,-0.929000
P20908,Q13683,-0.851000
P31150,P49448,-0.729000
P23229,P08581,-0.930000
Q9H4A3,P31749,-0.713000
P28799,P31749,-0.846000
Q6R0V6,P47985,-0.982000
P61353,Q5RKT7,-0.991000
Q70T18,O75494,-0.939000
P00533,Q7Y6N0,-0.919000
Q8WUI4,Q7KZI7,-0.885000
Q9NP50,P49773,-0.900000
P56537,Q9H7B2,-0.970000
P26368,P35269,-0.902000
Q9NW13,Q14690,-0.973000
Q15149-6,P60866,-0.972000
Q15149-7,P60866,-0.972000
Q15149-4,P60866,-0.972000
Q15149,P60866,-0.972000
Q15149-8,P60866,-0.972000
Q15149-9,P60866,-0.972000
P56182,Q4G0J3,-0.701000
Q6NXR8,Q9Y3U8,-0.997000
P20366,Q6FHC8,-0.754000
Q9BUF5,P60709,-0.960000
Q14152,P46779,-0.910000
Q8NB89,P50914,-0.900000
P31689,O95757,-0.897000
P62495,Q02878,-0.920000
Q6PD62,Q9GZS3,-0.998000
P60842,P25398,-0.923000
P00533,O75056,-0.909000
P00533,O43521,-0.873000
Q04759,P20963,-0.927000
P05107,P56945,-0.835000
Q07954,P02768,-0.945000
O95036,A0JLQ5,-0.761000
P05388,P38919,-0.926000
P29692,Q59GP5,-0.971000
Q9BXP5,P62306,-0.777000
P36578,Q9Y5M8,-0.903000
P07910,Q32P51,-0.845000
Q6I9S7,Q07325,-0.912000
P49840,Q04206,-0.715000
Q13009,Q7Z6I6,-0.900000
O14920,P09429,-0.925000
P62241,P47914,-0.998000
Q07817,P01116,-0.902000
Q12931,P11021,-0.929000
P63151,Q13188,-0.817000
Q5CAQ5,O14727,-0.710000
A5YKK6,Q9Y333,-0.816000
P62266,P32969,-0.999000
P62333,Q5RKT7,-0.930000
Q12830,Q16576,-0.823000
O14942,P27797,-0.721000
P63244,P40429,-0.960000
Q8IX12,P22626,-0.919000
Q92769,O00422,-0.972000
P25205,P62979,-0.906000
Q14152,P83731,-0.963000
P62841,P13639,-0.999000
Q96PU5,P36897,-0.914000
O95239,O43663,-0.998000
Q06323,Q5RKT7,-0.900000
Q02880,Q92769,-0.713000
Q14517,A7LFA2,-0.900000
Q2VIK8,Q96DI7,-0.900000
O96013,Q02156,-0.903000
Q6ZNL4,P68032,-0.718000
P16989,P0CG48,-0.979000
Q9BYG3,Q4G0J3,-0.878000
P32119,P00441,-0.965000
P13639,P62913,-0.999000
O14974,P08134,-0.892000
P15880,P62277,-0.999000
A8K8B0,Q7Z497,-0.767000
Q9Y3T9,Q9BYG3,-0.993000
O75150,Q9H9T3,-0.724000
P63173,P63241,-0.943000
P62917,P61313,-0.999000
Q15693,P32969,-0.973000
P59910,A8K7Q2,-0.881000
Q00987,Q08945,-0.917000
Q05397,P04275,-0.939000
Q05397-1,P04275,-0.939000
P0CG47,Q99741,-0.993000
P62987,P62277,-0.995000
O60361,P54819,-0.919000
P60842,P78344,-0.999000
J3QLL0,O00410,-0.862000
Q8TAQ2,Q969G3,-0.999000
P07864,O75390,-0.856000
P14635,Q14566,-0.778000
Q8NEV1,O14942,-0.728000
Q969Q0,P18077,-0.999000
P12004,Q13315,-0.762000
P62888,P62913,-0.999000
P05067,P01133,-0.900000
P05067-4,P01133,-0.900000
P05067-1,P01133,-0.900000
P46778,P62249,-0.999000
P46013,P31749,-0.825000
P18621,P39019,-0.999000
Q6I9V6,P14635,-0.848000
Q13009,Q9BY67,-0.895000
Q99613,P05198,-0.987000
P08708,P0CG48,-0.712000
O43809,P53803,-0.900000
P67775,P38919,-0.907000
P62753,P62277,-0.999000
Q59H49,O75937,-0.900000
O95602,O15446,-0.898000
P0DJI8,P04279,-0.905000
Q9UJU6,P07948,-0.829000
Q05C41,P24928,-0.730000
P08865,P05198,-0.916000
P00533,P49767,-0.889000
Q6ZNL4,P33176,-0.781000
P14151,Q14242,-0.973000
P09669,Q6R0V6,-0.999000
O14974,P60510,-0.903000
P05388,P62917,-0.999000
P68400,Q92769,-0.998000
P98177,P61981,-0.914000
O00506,Q13033,-0.999000
P08865,Q15149-6,-0.947000
P08865,Q15149-7,-0.947000
P08865,Q15149-4,-0.947000
P08865,Q15149,-0.947000
P08865,Q15149-8,-0.947000
P08865,Q15149-9,-0.947000
P22003,Q68EM7,-0.701000
P13639,O75322,-0.942000
Q00688,Q13547,-0.962000
Q9H0R8,Q13501,-0.994000
O60832,Q8TDN6,-0.950000
Q9UNX4,Q9BSC4,-0.986000
P50991,P34931,-0.757000
Q9Y4C8,A0JLQ5,-0.856000
P63104,Q9HAW4,-0.907000
Q9UBF8,P05106,-0.904000
P04637,P52926,-0.948000
Q13885,A5A3E0,-0.718000
P46109,P16144,-0.800000
P24385,P28799,-0.832000
P05387,A0JLR8,-0.907000
P27635,P62847,-0.742000
Q86UY0,Q53GZ6,-0.937000
Q2VIK8,O43172,-0.902000
P62851,P62701,-0.999000
Q7Z6W7,Q53GZ6,-0.880000
P84103,P53803,-0.900000
Q96IZ7,P62847,-0.967000
P67775,P61247,-0.900000
Q05513,P63104,-0.877000
P0CG48,Q53HV2,-0.996000
P00519,P19174,-0.988000
P49023,P26006,-0.874000
P10515,P00390,-0.800000
Q99613,P41567,-0.999000
Q16695,P16104,-0.987000
P00533,Q4EZD4,-0.919000
O14942,P50454,-0.935000
Q9BQ67,Q92901,-0.947000
Q8NHW5,A8K4W0,-0.999000
Q9NQS8,P0CG47,-0.876000
P56524,O14980,-0.934000
P10275,P08238,-0.929000
Q71UI9,P45984,-0.748000
P55196,P60709,-0.817000
P62888,P62861,-0.999000
P36578,P68104,-0.991000
P25116,P07814,-0.813000
P15880,A8K4W0,-0.999000
Q00987,P49790,-0.900000
Q00537,Q99741,-0.796000
Q01780,Q12996,-0.764000
P07910,P53803,-0.901000
P17252,Q92888,-0.930000
P01042,P05305,-0.981000
P09622,P53396,-0.795000
Q969K3,P98175,-0.702000
Q8NEV1,Q9NP50,-0.720000
P49207,P15880,-0.986000
Q07954,P05067,-0.976000
Q07954,P05067-4,-0.976000
Q07954,P05067-1,-0.976000
Q8NB80,P62304,-0.903000
P07900-2,P05106,-0.904000
P07900,P05106,-0.904000
P07900-2,O75506,-0.935000
P07900,O75506,-0.935000
Q9Y230,P49773,-0.945000
P05019,O43521,-0.850000
Q13151,P67809,-0.939000
P52566,P52565,-0.901000
P43686,Q99460,-0.999000
P01008,P02671,-0.949000
P49959,P38398,-0.999000
Q8NHW5,P46087,-0.758000
P51532,O95602,-0.730000
P38646,Q53SE2,-0.991000
Q5JWW0,Q13347,-0.950000
Q5S971,P25963,-0.900000
P61163,P13797,-0.775000
Q9UQB8,P27361,-0.900000
Q59HD5,Q6ZSP7,-0.964000
Q9H9Y6,Q8IY37,-0.828000
P05388,P32969,-0.999000
P23229,Q13751,-0.933000
P09341,P80162,-0.914000
Q13144,P05198,-0.998000
P11142,P61956,-0.808000
P62854,P55010,-0.922000
P43246,P78527,-0.954000
P12956,P13010,-0.999000
Q6ZNL4,P60709,-0.978000
O60907,Q09472,-0.934000
P62888,P46782,-0.999000
Q06323,P62333,-0.918000
Q99848,P18124,-0.887000
O15151,P10415,-0.882000
O14942,P27824,-0.893000
Q15050,Q9BXY0,-0.882000
Q92997,Q53XC5,-0.787000
Q15424,Q96SB4,-0.873000
Q15424,Q96SB4-2,-0.873000
O75822,P62979,-0.900000
P62280,P25398,-0.999000
P55884,Q9Y3U8,-0.924000
P0CG48,P50914,-0.987000
Q7L2E3,P19525,-0.798000
P12270,Q8TEQ6,-0.906000
P60953,P52565,-0.999000
O43915,P12259,-0.909000
P55854,P08238,-0.752000
P0CG48,P05783,-0.984000
Q8NC51,Q5RKT7,-0.937000
P22090,P60228,-0.933000
Q14204,Q71U36,-0.978000
P23396,Q86US8,-0.900000
Q6NXR8,P18124,-0.999000
O14745,P32121,-0.917000
A8K4W0,P05198,-0.913000
O75489,P53396,-0.720000
P40926,P17174,-0.968000
P13639,Q9H9Y6,-0.898000
Q9H0S4,Q9H7B2,-0.865000
P07900-2,P14635,-0.809000
P07900,P14635,-0.809000
P12004,P61088,-0.969000
Q9NQB0,O14686,-0.900000
P05388,O60841,-0.952000
P54762,P60484,-0.790000
Q9BZI7,Q8IYB3,-0.953000
P49407,Q5RKT7,-0.900000
Q9UNX4,O00541,-0.804000
Q14671,P11142,-0.900000
Q14684,Q9BYG3,-0.951000
Q13009,P54762,-0.923000
P08047,Q8HQB7,-0.905000
Q6NZ52,Q14240,-0.932000
P41091,O60749,-0.802000
Q14240,Q13541,-0.979000
Q9B138,P47985,-0.982000
Q9BYG3,P36915,-0.796000
Q15427,Q15428,-0.877000
O75190,P11142,-0.999000
P61254,P62269,-0.993000
Q9Y2Z0,P48741,-0.846000
P46776,Q6NSH7,-0.946000
P62158,P23258,-0.920000
Q92796,Q8NFP9,-0.794000
P36578,Q6DKI1,-0.994000
P46783,Q5JWW0,-0.913000
P20042,P39019,-0.915000
Q9H078,O75322,-0.975000
Q6NXR8,Q5VTE0,-0.989000
P04637,P51532,-0.996000
Q86V81,P26599,-0.910000
Q9NX24,O43818,-0.795000
P55036,Q99741,-0.905000
Q14103,P62306,-0.942000
Q99733,P61201,-0.728000
Q15691,P61163,-0.943000
Q14579,O43524,-0.860000
P20908,P05997,-0.927000
P24385,P56704,-0.926000
P62888,P62280,-0.999000
Q12972,Q99459,-0.949000
Q9UHF0,P30990,-0.939000
P36578,P05386,-0.999000
P12644,P05106,-0.821000
Q2NKX8,P46060,-0.900000
Q5JWW0,P61247,-0.929000
Q9UNX3,Q15149-6,-0.879000
Q9UNX3,Q15149-7,-0.879000
Q9UNX3,Q15149-4,-0.879000
Q9UNX3,Q15149,-0.879000
Q9UNX3,Q15149-8,-0.879000
Q9UNX3,Q15149-9,-0.879000
Q99848,Q9NVP1,-0.748000
P01298,P01308,-0.873000
Q14139,Q9BVQ7,-0.713000
Q53G83,P06576,-0.739000
P0CG48,P60842,-0.997000
Q86X55,P35269,-0.906000
P62910,P61313,-0.999000
Q14974,P0CG47,-0.722000
P62851,P15880,-0.999000
P54132,P0CG48,-0.862000
P08123,P28300,-0.769000
O94906,Q05519,-0.900000
P38936,Q13489,-0.876000
Q8NEV1,Q96B23,-0.789000
P46531,O15540,-0.885000
P05067,P42830,-0.900000
P05067-4,P42830,-0.900000
P05067-1,P42830,-0.900000
Q15693,O95036,-0.936000
P07476,Q92817,-0.852000
O43524,P11473,-0.905000
P01138,P27361,-0.929000
P31749,P42858,-0.934000
Q147X3,P41227,-0.779000
P51003,P35269,-0.900000
O00626,P51671,-0.961000
P17858,P04406,-0.761000
Q96TA1,Q99988,-0.836000
Q96TA1-2,Q99988,-0.836000
P62917,Q9UHA3,-0.948000
P05387,P13693,-0.783000
P0CG48,Q13315,-0.836000
Q8N274,P15311,-0.926000
O75691,Q9NU22,-0.821000
P41091,P62861,-0.932000
O15230,P26006,-0.928000
O75643,O15541,-0.873000
P68104,P32969,-0.983000
Q6DKI1,Q6NXR8,-0.969000
Q05586,Q14289,-0.703000
Q05CQ1,O15371,-0.955000
P62140,P63151,-0.952000
P38936,P24928,-0.789000
P61978,Q14103,-0.987000
P14854,Q4GCG2,-0.999000
P62841,P55884,-0.941000
P46776,Q92900,-0.941000
P61769,B2RBS8,-0.730000
P62854,P22090,-0.997000
P62277,P32969,-0.999000
P54727,O00232,-0.725000
P49023,Q16787-1,-0.912000
P49023,Q16787,-0.912000
Q9UQB8,O15145,-0.901000
P51116,P46821,-0.805000
P62081,P0CG47,-0.718000
P11274,P55196,-0.885000
P60520,Q9NT62,-0.991000
P49736,P27694,-0.998000
Q9UHV7,O75376,-0.918000
Q8WWY3,Q12874,-0.731000
P61254,O15371,-0.922000
P48643,Q9BQE3,-0.928000
P63173,P62913,-0.999000
P23396,P62750,-0.999000
Q9BYG3,Q9GZR2,-0.769000
P15170,Q13707,-0.768000
P42677,Q8IYN5,-0.900000
O75937,B4DLR3,-0.900000
Q9Y3B7,P61313,-0.897000
B2R858,O43172,-0.758000
P00558,P09972,-0.883000
Q70T18,P35269,-0.900000
Q14517,Q4F4V6,-0.900000
P07225,O43915,-0.900000
P17252,P60953,-0.875000
P30048,Q99757,-0.884000
P14854,Q0Z7F1,-0.999000
O75400,P62304,-0.847000
P42766,P32969,-0.999000
P0CG47,P07814,-0.869000
P36578,O75822,-0.900000
Q8N257,P58876,-0.900000
P29083,P01574,-0.900000
Q13247,Q12996,-0.933000
P01303,P05067,-0.917000
P01303,P05067-4,-0.917000
P01303,P05067-1,-0.917000
P05161,P46934,-0.993000
P05161,P46934-3,-0.993000
P06737,P06733,-0.807000
P98160,P02649,-0.989000
P36873,Q9Y2T4,-0.946000
P40197,P07359,-0.970000
P01275,P01185,-0.963000
P46087,Q9NR22,-0.759000
Q07817,A8ASI8,-0.999000
P62829,Q49A90,-0.999000
P45954,Q9BWD1,-0.966000
Q99613,P46087,-0.745000
P22626,Q59FA2,-0.960000
P51991,P62306,-0.937000
Q04206,Q96ST3,-0.743000
P11172,P23921,-0.739000
Q53HF2,P78371,-0.789000
Q14103,Q15366,-0.992000
Q9NRY4,Q15052,-0.918000
Q9HAW4,P33992,-0.952000
Q06TE6,P20674,-0.999000
Q05655,Q16236,-0.833000
Q13151,Q9P2I0,-0.900000
P54727,Q16531,-0.970000
P05019,P23560,-0.938000
O75322,P43246,-0.744000
Q13200,O43242,-0.999000
Q13242,B4DLR3,-0.911000
O75190,P04792,-0.932000
Q14289,O00468,-0.900000
O14974,Q9Y2T4,-0.900000
Q969G3,P10275,-0.974000
P63244,P30050,-0.934000
P62913,O15160,-0.952000
O60260,O00429,-0.781000
Q92973,Q96B26,-0.900000
Q8NB89,P0CG48,-0.999000
P05121,B2RBS8,-0.993000
P10275,P31749,-0.994000
O94888,O60232,-0.908000
P61313,P42766,-0.999000
Q7Z6E9,P0CG48,-0.731000
P05067,P20382,-0.900000
P05067-4,P20382,-0.900000
P05067-1,P20382,-0.900000
O00571,O15371,-0.720000
P39023,P13693,-0.778000
B2R7C2,Q99661,-0.951000
P01258,Q14289,-0.790000
A0JLQ5,P42696,-0.991000
P15880,Q96L21,-0.998000
Q9UHV7,P11473,-0.799000
Q92466,Q9BT78,-0.845000
Q01081-4,P49792,-0.912000
Q01081,P49792,-0.912000
P06899,Q92769,-0.923000
P35222,Q04206,-0.760000
P29083,P24928,-0.999000
P46776,P52298,-0.903000
P03372,Q7Z6E9,-0.913000
Q96GA3,Q9BSC4,-0.793000
P62424,P62847,-0.882000
Q6I9V6,P0CG48,-0.999000
B2R5W2,P09012,-0.973000
Q9BZI7,Q13243,-0.915000
P48163,Q13085,-0.794000
P30153,P62979,-0.911000
P21810,P08238,-0.799000
Q71UI9,Q13315,-0.824000
P05455,A0JLQ5,-0.887000
O43615,A8K9K4,-0.950000
P09486,P01344,-0.917000
P01303,Q6I9S7,-0.900000
P41567,Q5RKT7,-0.793000
Q9NQS8,Q9H009,-0.783000
O75322,Q8IYN5,-0.992000
P04075,P10909,-0.909000
P54886,P43246,-0.922000
Q8NB89,P62753,-0.901000
P11142,O14980,-0.918000
Q7Z7J6,Q13753,-0.900000
Q8NB80,Q05519,-0.993000
O43818,A0JLQ5,-0.722000
Q9H9Y6,P62913,-0.864000
Q9BVP2,P06748,-0.889000
P09683,P01185,-0.902000
P35579,Q13813,-0.821000
P35579-2,Q13813,-0.821000
Q9UN37,Q5RKT7,-0.900000
A8K8B0,Q13188,-0.800000
O00541,P56182,-0.911000
P13995,P11586,-0.959000
Q9NQB0,P56704,-0.842000
P23396,P60842,-0.946000
Q2NKX8,Q9UQE7,-0.900000
P08238,O75506,-0.921000
P49790,P62306,-0.900000
P11388,P04183,-0.786000
P47914,P68104,-0.931000
P34932,P61604,-0.859000
Q13148,P00441,-0.941000
B2R5W2,Q15366,-0.968000
P63244,P04049,-0.843000
Q96BE0,P10636,-0.971000
P52907,O75083,-0.827000
Q99613,P40429,-0.910000
P18077,P62280,-0.995000
P47712,P09917,-0.860000
Q6I9V6,P21741,-0.810000
P36507,P51671,-0.900000
B2R7C2,O60566,-0.990000
Q9BRD0,O15541,-0.949000
P49736,P24928,-0.844000
P63151,P18621,-0.900000
P41091,P46777,-0.928000
Q70T18,Q96DI7,-0.903000
O15213,Q9Y3B9,-0.733000
Q71U36,P06576,-0.762000
Q9BZI7,Q59FA2,-0.918000
P01178,Q6FHC8,-0.876000
P58876,Q9P0M6,-0.962000
Q8NB80,O43390,-0.904000
P50990,Q13263,-0.973000
Q02750,P04049,-0.999000
Q02750-2,P04049,-0.999000
Q56G89,P01375,-0.728000
P51812,P09496,-0.900000
P15880,Q9BZI7,-0.900000
Q12802,Q59EB5,-0.754000
Q92841-1,O00541,-0.873000
Q92841-4,O00541,-0.873000
Q92841,O00541,-0.873000
P20908,P07996,-0.942000
P29590,P08047,-0.963000
P05388,P08865,-0.999000
P49411,P13639,-0.857000
Q13561,Q14566,-0.905000
P34932,P37840,-0.995000
P07910,Q9NR30,-0.736000
P07910,Q9NR30-2,-0.736000
Q12802,Q13464,-0.920000
P61289,Q06323,-0.907000
P56524,P0C0S8,-0.855000
P37108,P62910,-0.901000
Q14134,P49773,-0.903000
P49207,P22090,-0.990000
P62753,P05386,-0.997000
A7LF11,Q04206,-0.906000
Q9UNX4,Q9H8H2,-0.748000
Q15269,Q9Y2R4,-0.966000
Q6FHC8,P01236,-0.881000
P46779,P27635,-0.974000
A1Z455,Q04206,-0.906000
Q9UBU9,O14980,-0.980000
Q13033,P40227,-0.999000
Q13033,P40227-2,-0.999000
P30837,P15121,-0.920000
Q09472,P10145,-0.741000
P36543,P06576,-0.742000
Q07020,P62249,-0.999000
Q13363,Q15291,-0.924000
Q13363-2,Q15291,-0.924000
Q5JTH9,P42696,-0.781000
Q6NZ52,P39019,-0.999000
P17844,Q96GQ7,-0.752000
P62910,P20290,-0.748000
Q9NR50,P05198,-0.999000
P19784,O14641,-0.862000
P49736,P25205,-0.999000
Q8WW22,P11142,-0.950000
Q8NHW5,P08238,-0.743000
Q05D08,Q9Y2R4,-0.740000
Q96CW5,Q9NRH3,-0.996000
P50914,P83731,-0.999000
P12956,Q6FHX6,-0.959000
Q59FQ4,P07814,-0.820000
Q5QNW6,P0C0S8,-0.841000
Q2NL82,O00567,-0.854000
P46776,P0CG48,-0.993000
O14942,P26640,-0.747000
P11274,Q13009,-0.928000
Q04206,P62979,-0.967000
P04075,P01137,-0.904000
P36578,P42766,-0.999000
Q05397,A6NIZ1,-0.914000
Q05397-1,A6NIZ1,-0.914000
O60684,Q8TEX9,-0.742000
Q96L21,P62750,-0.999000
Q9UNX4,Q9BXY0,-0.736000
Q14240,Q7Z478,-0.762000
P62081,Q92901,-0.999000
P16104,P35226,-0.862000
P62263,P83731,-0.999000
Q16665,O60260,-0.913000
P62906,A8K4W0,-0.999000
P62888,P62244,-0.999000
Q9H078,P48741,-0.958000
P01303,P05019,-0.897000
Q5JTH9,Q9BYG3,-0.975000
P62851,P20290,-0.709000
P62158,P24864,-0.826000
P00519,Q14008,-0.774000
P62714,Q9UPN7,-0.752000
O60216,Q9H4B4,-0.888000
Q6ZNL4,O75322,-0.789000
O95983,O00422,-0.720000
Q09472,P25963,-0.937000
Q01081-4,P18583,-0.730000
Q01081,P18583,-0.730000
Q16695,Q16777,-0.769000
Q5JTH9,P36915,-0.774000
P25490,P19338,-0.744000
Q6P2H7,O75122,-0.704000
Q01968,P62820,-0.948000
Q96EB6,P08833,-0.854000
P52701,Q01831,-0.951000
Q9UMS4,Q7Z497,-0.983000
Q15149-6,P61254,-0.880000
Q15149-7,P61254,-0.880000
Q15149-4,P61254,-0.880000
Q15149,P61254,-0.880000
Q15149-8,P61254,-0.880000
Q15149-9,P61254,-0.880000
P68371,Q9BQE3,-0.982000
P12644,P08572,-0.775000
Q9Y4C8,Q96I25,-0.702000
Q8WWY3,Q7Z3K9,-0.711000
P62241,P05386,-0.999000
O14920,Q04206,-0.999000
P62841,P62750,-0.999000
Q59G96,Q13492,-0.792000
P53992,P0CG48,-0.896000
P04843,P62917,-0.906000
Q15653,P05067,-0.915000
Q15653,P05067-4,-0.915000
Q15653,P05067-1,-0.915000
P62829,Q04637,-0.900000
Q59GA9,Q9P2T1,-0.931000
P29966,P05771,-0.988000
Q14116,A6YXV0,-0.802000
Q2VIK8,P24385,-0.863000
P62899,P46778,-0.999000
P26368,Q14103,-0.984000
Q8NI27,P46939,-0.966000
P35251,P0CG48,-0.900000
P84103,A0JLT9,-0.916000
P00338,O75390,-0.856000
O15371,Q5RKT7,-0.911000
Q13895,Q9BZE4,-0.930000
Q6I9T8,P62258,-0.934000
P62851,Q5RKT7,-0.999000
Q07020,Q5RKT7,-0.999000
P01350,Q9BQ02,-0.832000
P49005,P28340,-0.999000
P63244,Q6IBT3,-0.706000
P17931,B2RBS8,-0.903000
O00622,P35222,-0.935000
P61247,Q96IZ7,-0.996000
Q71UI9,P09429,-0.727000
P49411,P27708,-0.833000
Q59HD5,P00505,-0.953000
P61978,Q59H49,-0.994000
Q9Y4C8,Q9Y2R4,-0.938000
P49207,P46783,-0.983000
Q8WTT2,P46087,-0.992000
Q969Q0,P26373,-0.999000
Q14240,Q9H9A5,-0.900000
P0CG39,Q14651,-0.775000
P55060,Q86UY0,-0.901000
P38936,P07900-2,-0.775000
P38936,P07900,-0.775000
P53396,Q0Z7J0,-0.788000
P11940,Q02543,-0.908000
Q9BSC4,Q9BZE4,-0.817000
P49711,P12830,-0.842000
P39687,Q53S24,-0.749000
Q9BUQ8,P62304,-0.908000
O43684,Q29RF7,-0.911000
Q9NVM6,Q92598,-0.718000
Q9UPT8,Q12996,-0.848000
Q96CS3,Q9UNN5,-0.894000
P15692,B2R858,-0.806000
P12004,Q86YT6,-0.733000
Q8NHW5,Q9Y5M8,-0.907000
Q9UJV9,P10415,-0.936000
P17252,P16885,-0.959000
P12004,Q96GK7,-0.736000
O95602,P17844,-0.751000
P01008,P0CG48,-0.827000
Q12996,P09651,-0.937000
Q8IXI2,P01023,-0.900000
Q9UQN3,P55072,-0.774000
P62277,Q53YD7,-0.783000
P0DJI8,P02775,-0.914000
Q9BVA1,Q53HV2,-0.925000
P50502,O75322,-0.891000
P03372,P36956,-0.734000
