S09.979,ACHE,1.000000
S09.978,TG,1.000000
S09.973,DPP6,1.000000
S09.977,AFMID,1.000000
A01.007,REN,1.000000
S09.974,DPP10,1.000000
A01.041,BACE2,1.000000
A01.046,NAPSA,1.000000
S09.986,CES1P1,1.000000
S09.987,NLGN3,1.000000
S09.984,CES2,1.000000
S09.985,CEL,1.000000
S09.982,CES1,1.000000
S09.980,BCHE,1.000000
S09.988,NLGN4X,1.000000
S09.989,NLGN4Y,1.000000
C64.001,OTUD7B,1.000000
C64.002,OTUD7A,1.000000
C64.003,TNFAIP3,1.000000
C64.004,ZRANB1,1.000000
T01.979,PSMA7,1.000000
C64.006,VCPIP1,1.000000
S10.002,CTSA,1.000000
T01.974,PSMA8,1.000000
T01.975,PSMA5,1.000000
T01.976,PSMA1,1.000000
T01.977,PSMA3,1.000000
M67.974,EIF3F,1.000000
T01.972,PSMA2,1.000000
T01.973,PSMA4,1.000000
M14.003,CPB1,1.000000
M14.002,CPA2,1.000000
M14.001,CPA1,1.000000
M14.006,CPM,1.000000
M14.005,CPE,1.000000
M14.004,CPN1,1.000000
M14.009,CPB2,1.000000
S79.001,CARD8,1.000000
S60.970,LTF,1.000000
M48.017,OMA1,1.000000
M10.029,MMP26,1.000000
S01.308,TMPRSS6,1.000000
S01.309,PRSS23,1.000000
M10.021,MMP19,1.000000
M10.023,MMP24,1.000000
M10.022,MMP23B,1.000000
M10.022,MMP23A,1.000000
S01.300,KLK7,1.000000
M10.024,MMP25,1.000000
S01.302,ST14,1.000000
M10.026,MMP21,1.000000
C50.002,ESPL1,1.000000
M16.003,PMPCB,1.000000
M16.002,IDE,1.000000
C19.068,USP48,1.000000
C19.069,USP40,1.000000
M16.009,PITRM1,1.000000
C19.067,USP34,1.000000
C19.064,USP45,1.000000
C19.065,USP51,1.000000
M12.016,TLL1,1.000000
C19.060,USP30,1.000000
C86.004,JOSD1,1.000000
C86.005,JOSD2,1.000000
C97.002,DESI2,1.000000
C86.001,ATXN3,1.000000
C86.002,ATXN3L,1.000000
C97.001,DESI1,1.000000
C19.078,USP17L1,1.000000
S01.231,PLAU,1.000000
S01.232,PLAT,1.000000
S01.233,PLG,1.000000
S09.025,LYPLA2,1.000000
S01.236,KLK6,1.000000
C26.001,GGH,1.000000
M12.301,ADAMTS2,1.000000
M17.006,NPEPL1,1.000000
M41.026,YME1L1,1.000000
A01.004,BACE1,1.000000
M24.017,METAP1,1.000000
A01.001,PGA3,1.000000
A01.001,PGA4,1.000000
A01.001,PGA5,1.000000
A01.003,PGC,1.000000
C44.001,PPAT,1.000000
A01.009,CTSD,1.000000
I29.001,CTSL,1.000000
S01.127,PRSS1,1.000000
S01.047,TMPRSS11D,1.000000
M01.018,ERAP1,1.000000
C01.036,CTSK,1.000000
C01.037,CTSW,1.000000
C01.034,CTSS,1.000000
C01.035,CTSO,1.000000
C01.032,CTSL,1.000000
C01.032,CTSV,1.000000
C01.032,CTSL3P,1.000000
M01.010,NPEPPS,1.000000
M01.011,LNPEP,1.000000
S01.514,PRSS56,1.000000
C95.001,PLBD2,1.000000
P02.018,ADGRA3,1.000000
P02.019,ADGRF5,1.000000
P02.014,ADGRG4,1.000000
P02.015,ADGRD2,1.000000
P02.016,ADGRG5,1.000000
P02.017,GPR126,1.000000
P02.010,ADGRL1,1.000000
P02.011,ADGRL3,1.000000
P02.012,PLA2R1,1.000000
P02.012,CELSR1,1.000000
P02.013,ADGRL4,1.000000
S01.143,TPSAB1,1.000000
C54.005,ATG4D,1.000000
C54.004,ATG4C,1.000000
M16.982,IDE,1.000000
M16.983,NRDC,1.000000
M24.974,SUPT16H,1.000000
C54.003,ATG4B,1.000000
C54.002,ATG4A,1.000000
M08.003,LMLN,1.000000
M24.973,PA2G4,1.000000
S33.017,LIPA,1.000000
T01.984,PSMB2,1.000000
T01.987,PSMB4,1.000000
T01.986,PSMB1,1.000000
S33.013,ABHD4,1.000000
S33.012,SERHL2,1.000000
S33.011,ABHD8,1.000000
S33.018,LIPF,1.000000
S60.973,MFI2,1.000000
C19.022,USP15,1.000000
C19.023,USP17L3,1.000000
C19.023,USP17L2,1.000000
C19.023,USP17L7,1.000000
C19.023,USP17L5,1.000000
C19.023,USP17L4,1.000000
C19.023,USP17L8,1.000000
C19.023,USP17L28,1.000000
C19.023,USP17L29,1.000000
C19.023,USP17L22,1.000000
C19.023,USP17L20,1.000000
C19.023,USP17L21,1.000000
C19.023,USP17L26,1.000000
C19.023,USP17L27,1.000000
C19.023,USP17L24,1.000000
C19.023,USP17L25,1.000000
C19.023,USP17L6P,1.000000
C19.023,USP17L30,1.000000
C19.023,USP17L17,1.000000
C19.023,USP17L13,1.000000
C19.023,USP17L12,1.000000
C19.023,USP17L11,1.000000
C19.023,USP17L10,1.000000
C19.023,USP17L19,1.000000
C19.023,USP17L18,1.000000
C19.020,USP12,1.000000
C19.021,USP16,1.000000
C19.026,USP3,1.000000
C19.024,USP19,1.000000
C19.025,USP20,1.000000
C19.028,USP9Y,1.000000
M20.021,PM20D2,1.000000
M20.011,PM20D1,1.000000
S09.065,ABHD16A,1.000000
S09.061,ABHD12B,1.000000
S09.062,ABHD10,1.000000
S01.199,CFI,1.000000
S12.004,LACTB,1.000000
S01.198,MASP1,1.000000
C19.057,USP44,1.000000
S60.975,TF,1.000000
C19.055,USP47,1.000000
C19.054,USP28,1.000000
M12.027,ADAMTS17,1.000000
M12.026,ADAMTS16,1.000000
M12.025,ADAMTS15,1.000000
C56.972,PFAS,1.000000
M12.029,ADAMTS19,1.000000
M12.028,ADAMTS18,1.000000
C19.059,USP35,1.000000
C19.058,USP50,1.000000
C15.010,PGPEP1,1.000000
S01.087,TMPRSS13,1.000000
S01.414,PRSS36,1.000000
S01.085,PRSS58,1.000000
S01.224,HPN,1.000000
S01.218,PROC,1.000000
S01.081,KLK15,1.000000
C01.070,CTSC,1.000000
